;total_graz;total_mainz;total_chemnitz;total_basel;total_stuttgart;total_marburg;total_halle;total_wien;total_erfurt;rel_graz;rel_mainz;rel_chemnitz;rel_basel;rel_stuttgart;rel_marburg;rel_halle;rel_wien;rel_erfurt;total_A;total_S;total_G;rel_G;rel_A;rel_S
118533886;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118620126;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118531905;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118546619;2;0;1;0;0;0;1;1;0;0.0014285714285714286;0.0;0.007633587786259542;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;3;0;2;0.001401363520792805;0.0014245129870129871;0.0
118658034;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118577158;0;3;0;0;1;1;5;1;3;0.0;0.005555555555555556;0.0;0.0;0.0014684287812041115;0.0022935779816513763;0.0038729666924864447;0.0014204545454545455;0.009345794392523364;1;0;13;0.003756053900570142;0.0007102272727272727;0.0
121112861;1;0;0;0;0;0;1;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;1;0;1;0.00012909888974954817;0.00035714285714285714;0.0
120231336;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118826433;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
118572032;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118956299;3;1;0;2;1;5;1;4;1;0.002142857142857143;0.001851851851851852;0.0;0.0032102728731942215;0.0014684287812041115;0.011467889908256881;0.000774593338497289;0.005681818181818182;0.003115264797507788;7;2;9;0.003113004779552987;0.003912337662337662;0.0032102728731942215
120878518;0;0;2;4;0;0;1;2;3;0.0;0.0;0.015267175572519083;0.006420545746388443;0.0;0.0;0.000774593338497289;0.002840909090909091;0.009345794392523364;2;4;6;0.004231260550589956;0.0014204545454545455;0.006420545746388443
11855736X;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118692321;0;0;0;0;0;0;10;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077459333849728895;0.0;0.0;0;0;10;0.0012909888974954817;0.0;0.0
118509047;0;0;0;3;0;0;0;3;0;0.0;0.0;0.0;0.004815409309791332;0.0;0.0;0.0;0.004261363636363636;0.0;3;3;0;0.0;0.002130681818181818;0.004815409309791332
118540424;0;0;0;2;0;0;1;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.000774593338497289;0.0;0.0;0;2;1;0.00012909888974954817;0.0;0.0032102728731942215
118629867;0;2;0;1;0;0;0;0;0;0.0;0.003703703703703704;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;2;0.0006172839506172839;0.0;0.0016051364365971107
120202573;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118538659;0;0;0;0;0;1;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.000774593338497289;0.0;0.0;0;0;2;0.0005113618866914442;0.0;0.0
118552961;0;1;0;0;1;1;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0014684287812041115;0.0022935779816513763;0.0;0.0;0.0;0;0;3;0.0009356431024512233;0.0;0.0
11881544X;0;0;0;0;0;0;4;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.003098373353989156;0.0;0.0;0;0;4;0.0005163955589981927;0.0;0.0
118597221;0;0;0;0;0;0;0;2;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.003115264797507788;2;0;1;0.0005192107995846313;0.0014204545454545455;0.0
118637223;0;1;0;0;0;0;5;1;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0038729666924864447;0.0014204545454545455;0.0;1;0;6;0.0009541364240563827;0.0007102272727272727;0.0
118533797;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
120669013;0;0;0;0;4;0;0;0;0;0.0;0.0;0.0;0.0;0.005873715124816446;0.0;0.0;0.0;0.0;0;0;4;0.000978952520802741;0.0;0.0
118731092;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118562487;1;0;0;0;0;0;6;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.004647560030983733;0.0;0.0;1;0;6;0.0007745933384972889;0.00035714285714285714;0.0
119013231;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118545574;1;0;0;1;1;0;1;0;0;0.0007142857142857143;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0;0.000774593338497289;0.0;0.0;1;1;2;0.00037383701995023343;0.00035714285714285714;0.0016051364365971107
116782544;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
121621936;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118532022;0;0;0;0;5;0;1;0;3;0.0;0.0;0.0;0.0;0.007342143906020558;0.0;0.000774593338497289;0.0;0.009345794392523364;0;0;9;0.0029104219395068684;0.0;0.0
118696734;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0
1060397730;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118734687;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
120849607;2;0;0;0;0;0;0;1;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;3;0;0;0.0;0.0014245129870129871;0.0
1050699882;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
120639750;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
118530534;3;0;0;1;0;1;2;0;0;0.002142857142857143;0.0;0.0;0.0016051364365971107;0.0;0.0022935779816513763;0.001549186676994578;0.0;0.0;3;1;3;0.0006404607764409924;0.0010714285714285715;0.0016051364365971107
133140695;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
115646000;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
118632108;0;2;0;0;0;0;1;1;2;0.0;0.003703703703703704;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.006230529595015576;1;0;5;0.0017848044395360949;0.0007102272727272727;0.0
118822896;1;0;0;0;0;0;0;5;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.007102272727272727;0.0;6;0;0;0.0;0.003908279220779221;0.0
118502921;5;0;0;1;4;1;1;0;0;0.0035714285714285713;0.0;0.0;0.0016051364365971107;0.005873715124816446;0.0022935779816513763;0.000774593338497289;0.0;0.0;5;1;6;0.0014903144074941855;0.0017857142857142857;0.0016051364365971107
118744690;0;3;0;0;2;0;0;0;0;0.0;0.005555555555555556;0.0;0.0;0.002936857562408223;0.0;0.0;0.0;0.0;0;0;5;0.0014154021863272963;0.0;0.0
136567061;2;0;0;0;0;0;0;0;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;0.0;0.0007142857142857143;0.0
118583107;6;6;0;3;5;0;3;3;0;0.004285714285714286;0.011111111111111112;0.0;0.004815409309791332;0.007342143906020558;0.0;0.0023237800154918666;0.004261363636363636;0.0;9;3;14;0.0034628391721039224;0.0042735389610389606;0.004815409309791332
118762974;0;0;0;0;0;0;4;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.003098373353989156;0.0;0.0;0;0;4;0.0005163955589981927;0.0;0.0
118632477;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
118502832;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118778056;8;0;0;0;0;1;4;5;0;0.005714285714285714;0.0;0.0;0.0;0.0;0.0022935779816513763;0.003098373353989156;0.007102272727272727;0.0;13;0;5;0.0008986585559400887;0.006408279220779221;0.0
118575449;6;14;0;3;8;3;2;0;0;0.004285714285714286;0.025925925925925925;0.0;0.004815409309791332;0.011747430249632892;0.006880733944954129;0.001549186676994578;0.0;0.0;6;3;27;0.007683879466251254;0.002142857142857143;0.004815409309791332
118728350;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
118555707;0;0;0;1;0;0;1;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.000774593338497289;0.0;0.0;0;1;1;0.00012909888974954817;0.0;0.0016051364365971107
118630423;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118501038;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
121621251;0;0;0;0;0;0;0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004261363636363636;0.0;3;0;0;0.0;0.002130681818181818;0.0
118566997;0;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003115264797507788;0;0;1;0.0005192107995846313;0.0;0.0
118519859;2;0;0;8;13;3;5;3;0;0.0014285714285714286;0.0;0.0;0.012841091492776886;0.01908957415565345;0.006880733944954129;0.0038729666924864447;0.004261363636363636;0.0;5;8;21;0.004973879132182338;0.002844967532467532;0.012841091492776886
118546864;0;1;3;0;3;0;7;0;0;0.0;0.001851851851851852;0.022900763358778626;0.0;0.004405286343612335;0.0;0.005422153369481022;0.0;0.0;0;0;14;0.005763342487287305;0.0;0.0
118533754;0;0;0;1;0;0;7;3;2;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.005422153369481022;0.004261363636363636;0.006230529595015576;3;1;9;0.0019421138274160997;0.002130681818181818;0.0016051364365971107
123707471;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118701223;1;0;0;0;0;0;0;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;2;0;0;0.0;0.0010673701298701298;0.0
118765701;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
115546456;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
119208482;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
119012278;0;0;0;1;1;0;4;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0;0.003098373353989156;0.0;0.0;0;1;5;0.0007611336891988779;0.0;0.0016051364365971107
119196778;0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0014204545454545455;0.0;1;0;1;0.00038226299694189603;0.0007102272727272727;0.0
118771272;1;0;0;0;2;0;2;0;0;0.0007142857142857143;0.0;0.0;0.0;0.002936857562408223;0.0;0.001549186676994578;0.0;0.0;1;0;4;0.0007476740399004669;0.00035714285714285714;0.0
137470150;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
124214347;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118688227;2;0;0;0;0;0;1;0;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;2;0;1;0.00012909888974954817;0.0007142857142857143;0.0
116385782;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
1158602677;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118577883;0;0;1;0;0;0;0;0;0;0.0;0.0;0.007633587786259542;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.0012722646310432569;0.0;0.0
119129787;0;0;0;0;2;0;0;0;0;0.0;0.0;0.0;0.0;0.002936857562408223;0.0;0.0;0.0;0.0;0;0;2;0.0004894762604013705;0.0;0.0
116677953;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
122394135;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118821393;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118885006;1;0;0;0;1;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;1;0;1;0.00024473813020068524;0.00035714285714285714;0.0
118115138;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118520237;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
137682069;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
119545667;0;0;0;0;0;0;4;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.003098373353989156;0.0;0.0;0;0;4;0.0005163955589981927;0.0;0.0
118623095;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
128579625;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
110626095;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
118840940;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
12263621X;2;0;0;4;1;1;2;0;0;0.0014285714285714286;0.0;0.0;0.006420545746388443;0.0014684287812041115;0.0022935779816513763;0.001549186676994578;0.0;0.0;2;4;4;0.0008851989066416777;0.0007142857142857143;0.006420545746388443
119360659;0;0;0;0;0;0;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023237800154918666;0.0;0.0;0;0;3;0.00038729666924864443;0.0;0.0
124306713;0;0;0;0;0;1;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.000774593338497289;0.0;0.0;0;0;2;0.0005113618866914442;0.0;0.0
12239089X;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118612409;0;0;0;1;0;0;3;3;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0023237800154918666;0.004261363636363636;0.0;3;1;3;0.00038729666924864443;0.002130681818181818;0.0016051364365971107
130524190;1;0;0;0;0;0;0;2;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;3;0;0;0.0;0.0017775974025974026;0.0
118658875;1;0;0;1;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;1;1;0;0.0;0.00035714285714285714;0.0016051364365971107
118582046;0;0;0;1;0;0;4;3;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.003098373353989156;0.004261363636363636;0.0;3;1;4;0.0005163955589981927;0.002130681818181818;0.0016051364365971107
121031810;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118616617;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0
115802894;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0
118556673;0;0;0;1;1;1;1;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0022935779816513763;0.000774593338497289;0.0014204545454545455;0.0;1;1;3;0.0007561000168921295;0.0007102272727272727;0.0016051364365971107
128501685;0;0;0;1;1;0;0;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0;0.0;0.0014204545454545455;0.0;1;1;1;0.00024473813020068524;0.0007102272727272727;0.0016051364365971107
118546554;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
118597450;0;2;0;0;0;0;4;0;0;0.0;0.003703703703703704;0.0;0.0;0.0;0.0;0.003098373353989156;0.0;0.0;0;0;6;0.0011336795096154766;0.0;0.0
118551744;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;1;0;0;0.0;0.0007102272727272727;0.0
116961112;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
120606488;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118633643;2;0;0;0;0;0;0;1;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;3;0;0;0.0;0.0014245129870129871;0.0
118751506;0;0;0;1;0;7;3;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.016055045871559634;0.0023237800154918666;0.0014204545454545455;0.0;1;1;10;0.0030631376478419165;0.0007102272727272727;0.0016051364365971107
133375080;2;0;0;0;0;2;0;2;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0045871559633027525;0.0;0.002840909090909091;0.0;4;0;2;0.0007645259938837921;0.0021347402597402597;0.0
115807454;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118595792;0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;2;0;0;0.0;0.0014204545454545455;0.0
119025701;0;0;0;2;0;0;0;0;0;0.0;0.0;0.0;0.0032102728731942215;0.0;0.0;0.0;0.0;0.0;0;2;0;0.0;0.0;0.0032102728731942215
118754386;0;2;0;0;0;0;0;0;0;0.0;0.003703703703703704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2;0.0006172839506172839;0.0;0.0
12214791X;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118510665;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118624938;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0014684287812041115;0.0;0.0;0.0;0.0;0;0;1;0.00024473813020068524;0.0;0.0
118513532;0;0;0;1;2;0;9;0;4;0.0;0.0;0.0;0.0016051364365971107;0.002936857562408223;0.0;0.006971340046475601;0.0;0.012461059190031152;0;1;15;0.0037282094664858293;0.0;0.0016051364365971107
118542257;0;0;0;0;0;2;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0045871559633027525;0.001549186676994578;0.0;0.0;0;0;4;0.0010227237733828885;0.0;0.0
118716247;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
119362252;2;0;0;0;0;0;0;0;0;0.0014285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;0.0;0.0007142857142857143;0.0
119520060;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
119071738;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
1268644293;0;0;0;0;0;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.001549186676994578;0.0;0.0;0;0;2;0.00025819777949909634;0.0;0.0
116956127;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
11032367X;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118825038;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0;0.0;0.0;0;1;0;0.0;0.0;0.0016051364365971107
11852643X;1;0;0;0;0;1;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;1;0;1;0.00038226299694189603;0.00035714285714285714;0.0
118597914;6;0;0;2;0;0;2;10;0;0.004285714285714286;0.0;0.0;0.0032102728731942215;0.0;0.0;0.001549186676994578;0.014204545454545454;0.0;16;2;2;0.00025819777949909634;0.00924512987012987;0.0032102728731942215
131490680;0;0;0;0;2;0;3;0;0;0.0;0.0;0.0;0.0;0.002936857562408223;0.0;0.0023237800154918666;0.0;0.0;0;0;5;0.0008767729296500149;0.0;0.0
118529854;0;0;0;1;0;0;2;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.001549186676994578;0.0;0.0;0;1;2;0.00025819777949909634;0.0;0.0016051364365971107
118744070;0;0;0;1;1;0;4;0;0;0.0;0.0;0.0;0.0016051364365971107;0.0014684287812041115;0.0;0.003098373353989156;0.0;0.0;0;1;5;0.0007611336891988779;0.0;0.0016051364365971107
11862220X;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0
11893449X;0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;0;1;0.00012909888974954817;0.0007102272727272727;0.0
118604686;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118781154;0;0;0;1;0;0;1;1;0;0.0;0.0;0.0;0.0016051364365971107;0.0;0.0;0.000774593338497289;0.0014204545454545455;0.0;1;1;1;0.00012909888974954817;0.0007102272727272727;0.0016051364365971107
122340469;0;0;2;0;0;0;0;0;0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2;0.0025445292620865138;0.0;0.0
120666553;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118599437;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0
120025507;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.000774593338497289;0.0;0.0;0;0;1;0.00012909888974954817;0.0;0.0
118507400;1;0;0;0;0;0;0;1;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0014204545454545455;0.0;2;0;0;0.0;0.0010673701298701298;0.0
118541013;2;11;0;10;5;4;29;2;0;0.0014285714285714286;0.020370370370370372;0.0;0.016051364365971106;0.007342143906020558;0.009174311926605505;0.022463206816421378;0.002840909090909091;0.0;4;10;49;0.009891672169902969;0.0021347402597402597;0.016051364365971106
105788104;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0022935779816513763;0.0;0.0;0.0;0;0;1;0.00038226299694189603;0.0;0.0
118635174;2;0;0;1;0;0;3;1;0;0.0014285714285714286;0.0;0.0;0.0016051364365971107;0.0;0.0;0.0023237800154918666;0.0014204545454545455;0.0;3;1;3;0.00038729666924864443;0.0014245129870129871;0.0016051364365971107
118590359;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
141753781;1;0;0;0;0;0;0;0;0;0.0007142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;0.0;0.00035714285714285714;0.0
118788795;0;1;0;0;0;0;0;0;0;0.0;0.001851851851851852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;0.00030864197530864197;0.0;0.0
